participantId,photoId,ethnicity,sex,age,label,url,emotion,sentimentScore,sexC,ageC,ethnicityC
20,Q58.1_2,bipoc,female,adult,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6x0zlBArY56cHem,play,0.34,-0.5,0.5,-0.5
20,Q33.1_2,white,male,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0lBpULniZBM24Pc,love,0.6369,0.5,-0.5,0.5
20,Q141.1_2,bipoc,female,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0SwhYgwrLxTB3LM,dislike,-0.3818,-0.5,-0.5,-0.5
20,Q17.1_2,white,male,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3dtGv9tzZmLa4Cy,annoyance,-0.3182,0.5,-0.5,0.5
20,Q86.1_3,bipoc,male,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_byJrSqTzp3ZhZ9Y,fear,-0.4939,0.5,-0.5,-0.5
20,Q25.1_2,white,male,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_24ukMlBx2IZMMuO,craziness,-0.3818,0.5,-0.5,0.5
20,Q89.1_3,white,male,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WR2cEWgwYWx7sa,fear,-0.4939,0.5,0.5,0.5
20,Q59.1_1,bipoc,female,child,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9BqHT20xS13gotg,annoyance,-0.3182,-0.5,-0.5,-0.5
20,Q87.1_1,white,female,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AWayt9Py1ZQmUe,surprise,0.2732,-0.5,0.5,0.5
20,Q166.1_2,bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2ubTkbpnURV3shw,seriousness,-0.0516,0.5,0.5,-0.5
20,Q57.1_2,white,male,child,sorpresa,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmTME6d2MAg1Tb8,print,0.0,0.5,-0.5,0.5
20,Q13.1_2,bipoc,male,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_envzka9NlloQh7g,dislike,-0.3818,0.5,-0.5,-0.5
20,Q25.1_3,white,male,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_24ukMlBx2IZMMuO,play,0.34,0.5,-0.5,0.5
20,Q89.1_1,white,male,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WR2cEWgwYWx7sa,fear,-0.4939,0.5,0.5,0.5
20,Q6.1_1,white,female,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Amo6fqrutcZYZo,anger,-0.5719,-0.5,0.5,0.5
20,Q54.1_1,white,female,adult,sorpresa,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X6032Sa3Q1kaKa,surprise,0.2732,-0.5,0.5,0.5
20,Q143.1_1,bipoc,male,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WCRz9fBbsgi9Qq,dislike,-0.3818,0.5,-0.5,-0.5
20,Q35.1_2,bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9H2fzde2Rkxr2VU,happiness,0.5574,-0.5,-0.5,-0.5
20,Q20.1_2,bipoc,male,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_54KW05fRgzNmLfE,fear,-0.4939,0.5,0.5,-0.5
20,Q31.1_2,white,female,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9shhhARAg1o8QcK,tranquility,0.4215,-0.5,-0.5,0.5
20,Q186.1_1,white,male,adult,sorpresa,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eIZrStbqVC3oHTo,surprise,0.2732,0.5,0.5,0.5
20,Q58.1_1,bipoc,female,adult,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6x0zlBArY56cHem,craziness,-0.3818,-0.5,0.5,-0.5
20,Q104.1_2,white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WGuIqyEG3TilMi,confusion,-0.296,-0.5,-0.5,0.5
20,Q85.1_2,bipoc,male,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e3vAzbw1fMlXZyu,fear,-0.4939,0.5,0.5,-0.5
20,Q167.1_1,bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJGSnsoGjBoS3VY,seriousness,-0.0516,0.5,-0.5,-0.5
20,Q10.1_2,bipoc,female,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cvFjQlP07m9S7VY,disgust,-0.5994,-0.5,0.5,-0.5
20,Q154.1_1,white,male,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z1hhf1G3PvXBci,surprise,0.2732,0.5,0.5,0.5
20,Q79.1_1,white,female,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5hkOSrFORUoHopM,disgust,-0.5994,-0.5,0.5,0.5
20,Q96.1_2,white,female,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aWrmbq9vyHFZmTk,serenity,0.0,-0.5,-0.5,0.5
20,Q8.1_2,white,male,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7PC2cgcyr5yUiOy,annoyance,-0.3182,0.5,0.5,0.5
20,Q148.1_2,bipoc,female,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MwMgspcIIF1ew6,surprise,0.2732,-0.5,0.5,-0.5
20,Q154.1_2,white,male,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z1hhf1G3PvXBci,fear,-0.4939,0.5,0.5,0.5
20,Q133.1_2,bipoc,female,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_824LzNsLYNku2OO,anger,-0.5719,-0.5,-0.5,-0.5
20,Q79.1_2,white,female,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5hkOSrFORUoHopM,dislike,-0.3818,-0.5,0.5,0.5
20,Q187.1_1,white,male,child,sorpresa,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87ffNHa08KiAYbI,fear,-0.4939,0.5,-0.5,0.5
20,Q72.1_1,white,female,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QtW28KFGllSVBI,anger,-0.5719,-0.5,-0.5,0.5
20,Q72.1_2,white,female,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QtW28KFGllSVBI,annoyance,-0.3182,-0.5,-0.5,0.5
20,Q153.1_2,white,female,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cBJFYlMueaaR03k,astonishment,0.0,-0.5,-0.5,0.5
20,Q191.1_2,bipoc,male,child,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5yvfzLfqBDAE8XY,fatigue,-0.25,0.5,-0.5,-0.5
20,Q73.1_2,white,male,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eb7s42ZIPiC9Z66,rage,-0.5574,0.5,0.5,0.5
20,Q9.1_2,white,male,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gfr3sYkHq3hHG6,annoyance,-0.3182,0.5,-0.5,0.5
20,Q73.1_1,white,male,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eb7s42ZIPiC9Z66,anger,-0.5719,0.5,0.5,0.5
20,Q96.1_1,white,female,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aWrmbq9vyHFZmTk,happiness,0.5574,-0.5,-0.5,0.5
20,Q19.1_2,bipoc,female,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4HJDfrqWWlJ7wRU,impact,0.0,-0.5,-0.5,-0.5
20,Q12.1_1,bipoc,male,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cIvdFisSzzSMNRI,anger,-0.5719,0.5,0.5,-0.5
20,Q97.1_1,white,male,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ewCuSR8n6UYi2MK,happiness,0.5574,0.5,0.5,0.5
20,Q92.1_2,bipoc,female,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cGTIBhdTVZFLwdE,emotion,0.0,-0.5,-0.5,-0.5
20,Q137.1_1,white,female,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHfE8z5stIRm0zI,anger,-0.5719,-0.5,-0.5,0.5
20,Q8.1_1,white,male,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7PC2cgcyr5yUiOy,anger,-0.5719,0.5,0.5,0.5
20,Q97.1_2,white,male,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ewCuSR8n6UYi2MK,serenity,0.0,0.5,0.5,0.5
20,Q70.1_3,bipoc,male,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_82jdttMjk3552E6,annoyance,-0.3182,0.5,-0.5,-0.5
20,Q93.1_1,bipoc,male,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bEDlxRqiOdpCl1Q,happiness,0.5574,0.5,0.5,-0.5
20,Q155.1_2,white,male,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mNPsRAgBbHenPM,astonishment,0.0,0.5,-0.5,0.5
20,Q148.1_1,bipoc,female,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MwMgspcIIF1ew6,fear,-0.4939,-0.5,0.5,-0.5
20,Q23.1_1,white,female,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cXRPI85VJ3YAOdo,fear,-0.4939,-0.5,-0.5,0.5
20,Q133.1_1,bipoc,female,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_824LzNsLYNku2OO,rage,-0.5574,-0.5,-0.5,-0.5
20,Q34.1_2,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_80TvOXpOXat9RxI,dislike,-0.3818,-0.5,0.5,-0.5
20,Q71.1_2,white,female,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b1KYrTe9d0HebfU,rage,-0.5574,-0.5,0.5,0.5
20,Q155.1_1,white,male,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mNPsRAgBbHenPM,surprise,0.2732,0.5,-0.5,0.5
20,Q71.1_1,white,female,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b1KYrTe9d0HebfU,anger,-0.5719,-0.5,0.5,0.5
20,Q30.1_1,white,female,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6hVt2pmEYV6YLwG,happiness,0.5574,-0.5,0.5,0.5
20,Q193.1_1,white,female,child,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_beic5cGPkQFDmhU,anger,-0.5719,-0.5,-0.5,0.5
20,Q134.1_1,bipoc,male,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkMyZNBgUg8ZlNY,anger,-0.5719,0.5,0.5,-0.5
20,Q135.1_2,bipoc,male,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3rsoVFgV6TcS9fg,annoyance,-0.3182,0.5,-0.5,-0.5
20,Q94.1_2,bipoc,male,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0UkPGjTodmzqM9U,serenity,0.0,0.5,-0.5,-0.5
20,Q76.1_1,bipoc,female,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e9BJyTeFPLQ7ZUq,disbelief,0.0,-0.5,-0.5,-0.5
20,Q151.1_1,bipoc,male,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mlWGWUpvpQZa5M,fear,-0.4939,0.5,-0.5,-0.5
20,Q187.1_2,white,male,child,sorpresa,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87ffNHa08KiAYbI,fear,-0.4939,0.5,-0.5,0.5
20,Q135.1_1,bipoc,male,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3rsoVFgV6TcS9fg,anger,-0.5719,0.5,-0.5,-0.5
20,Q151.1_2,bipoc,male,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mlWGWUpvpQZa5M,grief,-0.4939,0.5,-0.5,-0.5
20,Q76.1_3,bipoc,female,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e9BJyTeFPLQ7ZUq,disgust,-0.5994,-0.5,-0.5,-0.5
20,Q22.1_1,white,female,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H2GqqCbhjjnp3g,craziness,-0.3818,-0.5,0.5,0.5
20,Q150.1_1,bipoc,male,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8B72pKihkAZkIFU,sadness,-0.4404,0.5,0.5,-0.5
20,Q77.1_1,bipoc,male,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Zx26VAbwv9uFFQ,discomfort,-0.4215,0.5,0.5,-0.5
20,Q77.1_2,bipoc,male,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Zx26VAbwv9uFFQ,dislike,-0.3818,0.5,0.5,-0.5
20,Q9.1_1,white,male,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gfr3sYkHq3hHG6,anger,-0.5719,0.5,-0.5,0.5
20,Q150.1_2,bipoc,male,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8B72pKihkAZkIFU,grief,-0.4939,0.5,0.5,-0.5
20,Q19.1_1,bipoc,female,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4HJDfrqWWlJ7wRU,surprise,0.2732,-0.5,-0.5,-0.5
20,Q94.1_1,bipoc,male,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0UkPGjTodmzqM9U,tranquility,0.4215,0.5,-0.5,-0.5
20,Q76.1_2,bipoc,female,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e9BJyTeFPLQ7ZUq,dislike,-0.3818,-0.5,-0.5,-0.5
20,Q75.1_3,bipoc,female,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0kOdQHclITzXgIC,annoyance,-0.3182,-0.5,0.5,-0.5
20,Q78.1_2,bipoc,male,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bjzYq2UEKkXH7aC,disgust,-0.5994,0.5,-0.5,-0.5
20,Q134.1_2,bipoc,male,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkMyZNBgUg8ZlNY,rage,-0.5574,0.5,0.5,-0.5
20,Q136.1_2,white,female,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cPfESJKHoFDaWUe,rage,-0.5574,-0.5,0.5,0.5
20,Q95.1_2,white,female,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3sodPsRm6g6as06,surprise,0.2732,-0.5,0.5,0.5
20,Q74.1_2,white,male,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dhTzFnZMWrTfBGK,rage,-0.5574,0.5,-0.5,0.5
20,Q74.1_1,white,male,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dhTzFnZMWrTfBGK,anger,-0.5719,0.5,-0.5,0.5
20,Q153.1_1,white,female,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cBJFYlMueaaR03k,surprise,0.2732,-0.5,-0.5,0.5
20,Q151.1_3,bipoc,male,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mlWGWUpvpQZa5M,sadness,-0.4404,0.5,-0.5,-0.5
20,Q152.1_2,white,female,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e38mxw6nO1WY6Cq,fear,-0.4939,-0.5,0.5,0.5
20,Q75.1_2,bipoc,female,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0kOdQHclITzXgIC,disgust,-0.5994,-0.5,0.5,-0.5
20,Q136.1_1,white,female,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cPfESJKHoFDaWUe,anger,-0.5719,-0.5,0.5,0.5
20,Q75.1_1,bipoc,female,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0kOdQHclITzXgIC,dislike,-0.3818,-0.5,0.5,-0.5
20,Q95.1_1,white,female,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3sodPsRm6g6as06,annoyance,-0.3182,-0.5,0.5,0.5
20,Q32.1_2,white,male,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3CWGONIxkNEfLbU,fun,0.5106,0.5,0.5,0.5
20,Q152.1_1,white,female,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e38mxw6nO1WY6Cq,fear,-0.4939,-0.5,0.5,0.5
20,Q78.1_1,bipoc,male,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bjzYq2UEKkXH7aC,dislike,-0.3818,0.5,-0.5,-0.5
20,Q149.1_1,bipoc,female,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHrOB3j3PtW4R0i,surprise,0.2732,-0.5,-0.5,-0.5
20,Q34.1_1,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_80TvOXpOXat9RxI,discomfort,-0.4215,-0.5,0.5,-0.5
20,Q93.1_2,bipoc,male,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bEDlxRqiOdpCl1Q,tranquility,0.4215,0.5,0.5,-0.5
20,Q129.1_1,white,male,adult,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wreUCj6TLHFC4K,confusion,-0.296,0.5,0.5,0.5
20,Q97.1_3,white,male,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ewCuSR8n6UYi2MK,tranquility,0.4215,0.5,0.5,0.5
20,Q23.1_2,white,female,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cXRPI85VJ3YAOdo,anger,-0.5719,-0.5,-0.5,0.5
20,Q160.1_1,white,female,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_57Gr1XAHK9uhWES,happiness,0.5574,-0.5,0.5,0.5
20,Q100.1_2,bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5bFJqMaV53Zsy0K,anger,-0.5719,-0.5,-0.5,-0.5
20,Q130.1_1,white,male,child,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eMb3pnSJgKC0VFk,happiness,0.5574,0.5,-0.5,0.5
20,Q138.1_1,white,male,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cCHIBQubXKS0CiO,seriousness,-0.0516,0.5,0.5,0.5
20,Q65.1_2,white,male,child,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6lfDwHho7YysGIS,dislike,-0.3818,0.5,-0.5,0.5
20,Q189.1_1,bipoc,female,child,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MzywJJUHEiadCe,happiness,0.5574,-0.5,-0.5,-0.5
20,Q65.1_1,white,male,child,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6lfDwHho7YysGIS,surprise,0.2732,0.5,-0.5,0.5
20,Q91.1_1,bipoc,female,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0xPTvIpG1sPU3QO,happiness,0.5574,-0.5,0.5,-0.5
20,Q82.1_1,white,male,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7P182C9dn0ypgtE,dislike,-0.3818,0.5,-0.5,0.5
20,Q18.1_1,bipoc,female,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6qVleJUYoACmf6C,fear,-0.4939,-0.5,0.5,-0.5
20,Q91.1_2,bipoc,female,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0xPTvIpG1sPU3QO,serenity,0.0,-0.5,0.5,-0.5
20,Q146.1_1,white,male,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1zU5YqWz2acbM8K,fear,-0.4939,0.5,0.5,0.5
20,Q12.1_3,bipoc,male,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cIvdFisSzzSMNRI,dislike,-0.3818,0.5,0.5,-0.5
20,Q7.1_2,white,female,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1XqAx3FzoRDFZt4,rage,-0.5574,-0.5,-0.5,0.5
20,Q24.1_1,white,male,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1z4YnfSQVdhj1Rk,fear,-0.4939,0.5,0.5,0.5
20,Q100.1_1,bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5bFJqMaV53Zsy0K,annoyance,-0.3182,-0.5,-0.5,-0.5
20,Q21.1_1,bipoc,male,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aY2MoY6bfggUc9E,surprise,0.2732,0.5,-0.5,-0.5
20,Q129.1_2,white,male,adult,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wreUCj6TLHFC4K,doubtful,-0.34,0.5,0.5,0.5
20,Q191.1_1,bipoc,male,child,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5yvfzLfqBDAE8XY,sleep,0.0,0.5,-0.5,-0.5
20,Q101.1_2,bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3gSfRO9Zt2G8NP8,annoyance,-0.3182,0.5,0.5,-0.5
20,Q145.1_1,white,female,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JVrdbvlyGSXcLI,dislike,-0.3818,-0.5,-0.5,0.5
20,Q29.1_3,bipoc,male,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_da53a1yGEedpOJg,love,0.6369,0.5,-0.5,-0.5
20,Q63.1_2,white,female,child,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8jkP8HhjPXmgNPE,annoyance,-0.3182,-0.5,-0.5,0.5
20,Q83.1_1,bipoc,female,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tzXvOnfZ589gH4,anger,-0.5719,-0.5,0.5,-0.5
20,Q101.1_1,bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3gSfRO9Zt2G8NP8,seriousness,-0.0516,0.5,0.5,-0.5
20,Q82.1_2,white,male,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7P182C9dn0ypgtE,disgust,-0.5994,0.5,-0.5,0.5
20,Q24.1_2,white,male,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1z4YnfSQVdhj1Rk,fear,-0.4939,0.5,0.5,0.5
20,Q161.1_1,white,female,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5NMiWqa2jpUDLo,happiness,0.5574,-0.5,-0.5,0.5
20,Q7.1_1,white,female,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1XqAx3FzoRDFZt4,anger,-0.5719,-0.5,-0.5,0.5
20,Q138.1_2,white,male,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cCHIBQubXKS0CiO,concentration,0.0,0.5,0.5,0.5
20,Q161.1_2,white,female,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5NMiWqa2jpUDLo,emotion,0.0,-0.5,-0.5,0.5
20,Q145.1_2,white,female,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JVrdbvlyGSXcLI,anger,-0.5719,-0.5,-0.5,0.5
20,Q64.1_1,white,male,adult,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_81e4y8XbeDW4Ew6,surprise,0.2732,0.5,0.5,0.5
20,Q159.1_1,bipoc,male,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d060VdjZY82W38W,happiness,0.5574,0.5,-0.5,-0.5
20,Q12.1_2,bipoc,male,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cIvdFisSzzSMNRI,annoyance,-0.3182,0.5,0.5,-0.5
20,Q92.1_1,bipoc,female,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cGTIBhdTVZFLwdE,happiness,0.5574,-0.5,-0.5,-0.5
20,Q69.1_1,bipoc,male,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4OulgTPxBAgu0Qu,annoyance,-0.3182,0.5,0.5,-0.5
